Date,Open,High,Low,Close,Volume,Returns,Volume_MA_20,Price_MA_20,Price_MA_5,Volatility_20,RSI
2022-01-03,29.7606911359497,30.655058939253216,29.73074509693811,30.066133499145508,391547000,,,,,,
2022-01-04,30.22185023080997,30.41250230504059,28.29736262619722,29.236648559570312,527154000,-0.027588680120733455,,,,,
2022-01-05,28.89626992342823,29.362420260563717,27.482850650929727,27.553720474243164,498064000,-0.057562277765802916,,,,,
2022-01-06,27.589652615169747,28.38619937836592,27.015701130720288,28.126672744750977,454186000,0.02079400751137772,,,,,
2022-01-07,28.089741182817168,28.37022947108677,27.00771417868362,27.197368621826172,409939000,-0.03303995930689074,,,28.436108779907226,,
2022-01-10,26.53258345671372,27.418966497963304,25.597289879667642,27.3500919342041,594681000,0.005615370902292582,,,27.892900466918945,,
2022-01-11,27.27323293224692,28.013882007516063,26.79011525228301,27.766332626342773,404089000,0.015218986946735624,,,27.598837280273436,,
2022-01-12,28.015873067370816,28.542911149717273,27.557709539495665,27.947998046875,383413000,0.006542650877843226,,,27.677692794799803,,
2022-01-13,28.327305072130287,28.428120924939382,26.44973094755964,26.526592254638672,540171000,-0.05085894846036254,,,27.357676696777343,,
2022-01-14,26.25209631316688,27.14746377794876,26.1622600872172,26.892927169799805,395832000,0.01381010088459722,,,27.29678840637207,,
2022-01-18,26.212167872798418,26.589479608098458,25.72306063189079,25.855817794799805,424270000,-0.03856439161314695,,,26.99793357849121,,
2022-01-19,26.03149509050351,26.494648667074436,25.006365442323272,25.021337509155273,488315000,-0.032274372145845054,,,26.44893455505371,,
2022-01-20,25.257909661766874,25.532408368979212,24.034141082261314,24.10601043701172,435181000,-0.03658186025461818,,,25.680537033081055,,
2022-01-21,23.464181874321053,24.777784759787487,23.220626839158037,23.331424713134766,718958000,-0.03213247276652942,,,25.041503524780275,,16.707791706966688
2022-01-24,22.289325901497904,23.33741256836442,20.849953063353034,23.32942771911621,913982000,-8.559245923078773e-05,,,24.328803634643556,,16.704493606687805
2022-01-25,22.504934318540393,22.90121248823554,21.95992927328255,22.28333854675293,664616000,-0.04483989855893944,,,23.61430778503418,,16.35433258213179
2022-01-26,23.197668199419752,24.013179473462507,22.259379872780205,22.730520248413086,755959000,0.0200679849081824,,,23.15614433288574,,23.491316774207604
2022-01-27,23.525070274294848,23.95129251401935,21.635516933141698,21.904027938842773,573353000,-0.03636046604027965,,,22.715747833251953,,16.727158575967294
2022-01-28,21.97190424675103,22.81636392687395,21.257208837637826,22.798397064208984,543774000,0.04083126299251161,,,22.609142303466797,,26.3902390286528
2022-01-31,23.1397730138584,24.46435744178253,23.010010647578866,24.44139862060547,564680000,0.07206653835219923,534108200.0,25.723309326171876,22.831536483764648,,36.541653200903774
2022-02-01,25.05827326941054,25.099198953640652,23.846483864270663,24.593122482299805,518925000,0.006207658737107824,540477100.0,25.44965877532959,23.293493270874023,0.03436275193057311,34.94933887228329
2022-02-02,25.747018555149506,25.769975474149156,24.508277827684687,25.19602394104004,543419000,0.024515043145666215,541290350.0,25.247627544403077,23.786594009399415,0.03488527372017201,37.4488083985282
2022-02-03,24.41345210708109,25.0313241356802,23.736687526513133,23.904380798339844,410178000,-0.05126376866932281,536896050.0,25.06516056060791,24.186664581298828,0.03442864142192443,37.89737762459382
2022-02-04,23.928334026677387,24.590126448449606,23.588953199928845,24.274702072143555,354829000,0.015491774370889777,531928200.0,24.87256202697754,24.481925582885744,0.03422709696220059,37.920221421775324
2022-02-07,24.327604278168515,25.136128268103885,24.157913870021662,24.68295669555664,376868000,0.01681811056629101,530274650.0,24.746841430664062,24.530237197875977,0.03402905451213176,44.25539388560618
2022-02-08,24.31463285768811,25.184046746530655,23.936323440770618,25.06226921081543,410359000,0.015367385679814882,521058550.0,24.632450294494628,24.6240665435791,0.03424760667361681,50.20983728125979
2022-02-09,25.575327481421706,26.676318929710007,25.306818382308037,26.656354904174805,524282000,0.06360500240223499,527068200.0,24.57695140838623,24.916132736206055,0.03724021758101996,62.22370807797854
2022-02-10,25.94765224403098,26.875956696243357,25.553371259865138,25.776962280273438,513200000,-0.03298998032786693,533557550.0,24.468399620056154,25.290649032592775,0.03784175643588514,61.6047825063809
2022-02-11,25.868796578211583,26.10436678523024,23.729700220554644,23.905378341674805,605472000,-0.07260684630907488,536822600.0,24.33733892440796,25.216784286499024,0.03955233870823109,52.32119230649787
2022-02-14,23.890400014539328,24.829685801905022,23.7117252416624,24.222793579101562,440424000,0.013277984263206699,539052200.0,24.20383224487305,25.12475166320801,0.039539588924673484,58.30411172489782
2022-02-15,24.903553862322717,26.49664735834343,24.738855406055166,26.446739196777344,699869000,0.091812102944002,552832150.0,24.233378314971922,25.40164566040039,0.04410679665399157,63.81037830576483
2022-02-16,26.211167656729955,26.53357923761162,25.505454789455644,26.46270751953125,732676000,0.0006037917429098094,565050200.0,24.305446815490722,25.36291618347168,0.04336679888567654,68.02716224258208
2022-02-17,25.583314026352607,25.7380323786974,24.12098428061529,24.462360382080078,810595000,-0.07559117433372153,583820900.0,24.32326431274414,25.099995803833007,0.046066608445212424,56.050821026102994
2022-02-18,24.623064293429415,24.940485819906655,23.057921657990082,23.598934173583984,761255000,-0.035296111863702184,585935750.0,24.3366397857666,25.038706970214843,0.04619429381513963,46.75233787791625
2022-02-22,22.993043904427417,24.02016901391986,22.958107805728666,23.347396850585938,633422000,-0.010658842520083422,571907750.0,24.337538242340088,24.863627624511718,0.046274808876684385,45.23445771370073
2022-02-23,23.75864546022205,24.11100312165854,22.26038003226665,22.346221923828125,566511000,-0.04288165113930831,567002500.0,24.340682411193846,24.043524169921874,0.046174557228848494,39.42042038852482
2022-02-24,20.976722451568083,23.75664967134235,20.85195012786592,23.704744338989258,735801000,0.06079427743051813,565994600.0,24.389393615722657,23.491931533813478,0.04791783469722801,49.26253338141412
2022-02-25,23.677788574681745,24.172883406410495,23.338407793918716,24.112993240356445,528866000,0.01722224443887832,563770250.0,24.49984188079834,23.42205810546875,0.0470809371558938,49.40430905274305
2022-02-28,23.94830186398747,24.62007640567769,23.663821111567334,24.340585708618164,477319000,0.009438582178209698,560447500.0,24.5769513130188,23.570388412475587,0.04637184491033644,48.72178598615264
2022-03-01,24.246756901099356,24.332600702975192,23.089867499918324,23.43423843383789,412056000,-0.037236050341194815,552816300.0,24.52659330368042,23.587756729125978,0.04436182393636464,44.15201525156714
2022-03-02,23.71677154010225,24.368693100228406,23.376335039452425,24.180004119873047,389642000,0.03182376453754543,546352150.0,24.505937385559083,23.954513168334962,0.04495186360627241,40.52750364834414
2022-03-03,24.22193247470261,24.28582786565828,23.430242778868017,23.67483901977539,365095000,-0.0208918533509459,537435950.0,24.429878139495848,23.948532104492188,0.044800916591601625,41.72199517313298
2022-03-04,23.345380940188566,23.64089160925461,22.44487021142116,22.898120880126953,431415000,-0.03280774745710635,538497800.0,24.379565143585204,23.70555763244629,0.043917579510078825,45.65918682282293
2022-03-07,22.77931691004563,22.9949616917966,21.294773194366044,21.316736221313477,450821000,-0.06906176568339917,543297400.0,24.231666851043702,23.100787734985353,0.04623139616415338,38.70657239237929
2022-03-08,21.273812257975578,22.336054441897694,20.615900074959253,21.478473663330078,557467000,0.007587345470592588,552327350.0,24.071442699432374,22.70963478088379,0.04604294462259276,27.007150304693866
2022-03-09,22.350030599788447,23.18165521699231,22.210262396627783,22.975996017456055,492742000,0.06972200993419175,556446500.0,23.967129039764405,22.46883316040039,0.048882473752572576,35.80963603464296
2022-03-10,22.493791506270135,22.75036705531013,21.845863124303154,22.620582580566406,428066000,-0.015468902267376072,551635700.0,23.765340423583986,22.257981872558595,0.04632513539103994,41.34548164846535
2022-03-11,22.983985565657107,23.106783565580397,22.009597298836194,22.063508987426758,367209000,-0.02462684553572181,544336150.0,23.57966775894165,22.091059494018555,0.04611698984648937,42.571149032160534
