Date,Open,High,Low,Close,Volume,Returns,Volume_MA_20,Price_MA_20,Price_MA_5,Volatility_20,RSI
2022-01-03,167.5500030517578,170.70350646972656,166.16050720214844,170.4044952392578,63520000,,,,,,
2022-01-04,170.43800354003906,171.39999389648438,166.34950256347656,167.52200317382812,70726000,-0.016915587005979504,,,,,
2022-01-05,166.88299560546875,167.12649536132812,164.35699462890625,164.35699462890625,64302000,-0.018893091563845,,,,,
2022-01-06,163.45050048828125,164.8000030517578,161.93699645996094,163.25399780273438,51958000,-0.006710981961323137,,,,,
2022-01-07,163.83900451660156,165.24349975585938,162.031005859375,162.5540008544922,46606000,-0.004287778294336242,,,165.61829833984376,,
2022-01-10,160.5854949951172,161.6614990234375,156.30450439453125,161.48599243164062,87798000,-0.006570176170610398,,,163.8345977783203,,
2022-01-11,161.5,166.35000610351562,160.70150756835938,165.36199951171875,62806000,0.024002125643924677,,,163.40259704589843,,
2022-01-12,166.5749969482422,166.8780059814453,164.41700744628906,165.20700073242188,50030000,-0.0009373300985386912,,,163.57259826660157,,
2022-01-13,165.25050354003906,166.22149658203125,161.09100341796875,161.21400451660156,52188000,-0.024169655027437842,,,163.164599609375,,
2022-01-14,160.14999389648438,162.25,159.80050659179688,162.13800048828125,45974000,0.005731487003565627,,,163.0813995361328,,
2022-01-18,159.10499572753906,159.7344970703125,157.6645050048828,158.91749572753906,67292000,-0.019862738846190164,,,162.5677001953125,,
2022-01-19,158.76199340820312,159.25,156.25,156.2989959716797,53242000,-0.016477101806013472,,,160.75509948730468,,
2022-01-20,156.76600646972656,158.0,151.3509979248047,151.66749572753906,71974000,-0.02963230963415675,,,158.0471984863281,,
2022-01-21,149.9499969482422,150.89999389648438,142.07049560546875,142.64300537109375,163972000,-0.05950180896147472,,,154.33299865722657,,12.847459468422386
2022-01-24,139.0,144.94500732421875,135.3520050048828,144.54400634765625,155624000,0.01332698348311534,,,150.81419982910157,,17.067187645130957
2022-01-25,142.24249267578125,143.60000610351562,138.14500427246094,139.98599243164062,90824000,-0.031533745543573244,,,147.02789916992188,,16.36865736285249
