Date,Open,High,Low,Close,Volume,Returns,Volume_MA_20,Price_MA_20,Price_MA_5,Volatility_20,RSI
2022-01-03,566.6500244140625,575.0,553.27001953125,564.3699951171875,2862700,,,,,,
2022-01-04,563.9000244140625,564.2999877929688,541.3099975585938,554.0,4344800,-0.0183744621558668,,,,,
2022-01-05,535.0,538.75,514.0,514.4299926757812,7394800,-0.07142600600039484,,,,,
2022-01-06,510.0,526.3099975585938,508.20001220703125,514.1199951171875,3913600,-0.0006026039752878853,,,,,
2022-01-07,513.6599731445312,520.4199829101562,504.0,510.70001220703125,3605400,-0.006652110290666147,,,531.5239990234375,,
2022-01-10,500.0,526.5800170898438,497.010009765625,525.8300170898438,5429700,0.0296260123774561,,,523.8160034179688,,
2022-01-11,525.5499877929688,535.1799926757812,520.97998046875,529.8900146484375,3422200,0.007721121705952516,,,518.9940063476563,,
2022-01-12,533.0900268554688,541.5900268554688,529.280029296875,532.3699951171875,2901800,0.0046801796602931045,,,522.5820068359375,,
2022-01-13,532.219970703125,535.27001953125,516.3200073242188,516.9000244140625,3406500,-0.02905868257980937,,,523.1380126953125,,
2022-01-14,514.489990234375,522.5700073242188,511.2699890136719,520.5999755859375,2659800,0.007157962849912991,,,525.1180053710938,,
2022-01-18,510.3900146484375,519.3900146484375,504.9800109863281,513.3400268554688,3461000,-0.01394534973286854,,,522.6200073242187,,
2022-01-19,516.47998046875,528.9199829101562,515.2999877929688,516.5800170898438,2985900,0.006311586988885232,,,519.9580078125,,
2022-01-20,522.3800048828125,532.030029296875,509.6400146484375,510.8500061035156,3208100,-0.011092204105393355,,,515.6540100097657,,
2022-01-21,508.5,513.8599853515625,499.2699890136719,499.9100036621094,4276100,-0.02141529276832277,,,512.256005859375,,23.5124604829699
2022-01-24,491.07000732421875,520.4299926757812,483.30999755859375,519.6599731445312,7538000,0.0395070499444754,,,512.0680053710937,,34.193564953352904
2022-01-25,505.510009765625,514.260009765625,500.010009765625,502.7200012207031,4051500,-0.03259818496568456,,,509.9440002441406,,32.67565108212807
2022-01-26,514.0,520.489990234375,494.2200012207031,500.80999755859375,4449500,-0.003799338911265715,,,506.7899963378906,,43.82815754115345
2022-01-27,508.94000244140625,513.22998046875,485.6199951171875,493.04998779296875,5865400,-0.015494917840008005,,,503.22999267578126,,41.05609813728193
2022-01-28,494.0899963378906,519.0,480.6199951171875,518.1599731445312,4339000,0.05092786933017046,,,506.87998657226564,,52.67420840814323
2022-01-31,518.97998046875,534.9400024414062,514.3900146484375,534.2999877929688,3995100,0.031148709828915155,4205545.0,519.6294998168945,509.8079895019531,,53.014443138694524
2022-02-01,536.0,538.77001953125,527.719970703125,535.97998046875,2307400,0.003144287318292527,4177780.0,518.2099990844727,516.4599853515625,0.027633553311427035,52.20475510111186
2022-02-02,536.25,540.4600219726562,529.3200073242188,533.0900268554688,2494100,-0.0053919058893837635,4085245.0,517.1645004272461,522.9159912109375,0.027385266956206886,50.25990214619203
2022-02-03,522.8699951171875,525.1799926757812,508.75,510.8299865722656,3058700,-0.04175662488849796,3868440.0,516.9845001220704,526.4719909667969,0.023995343919171803,47.911346666490246
2022-02-04,503.7699890136719,519.969970703125,503.7699890136719,513.5399780273438,2583700,0.00530507512541023,3801945.0,516.9554992675781,525.5479919433594,0.024024904376259135,47.55404546429173
2022-02-07,516.0,516.0,500.95001220703125,507.1000061035156,3120500,-0.012540351675376704,3777700.0,516.7754989624024,520.1079956054688,0.024149259182871235,47.82577535432845
2022-02-08,501.6300048828125,513.510009765625,501.07000732421875,511.30999755859375,3205500,0.008302093086977269,3666490.0,516.0494979858398,515.1739990234375,0.023221704231947124,48.17608402214623
2022-02-09,520.3499755859375,522.47998046875,515.0599975585938,521.75,2542200,0.0204181465084885,3622490.0,515.642497253418,512.9059936523438,0.0236465055187574,53.6533051082712
2022-02-10,508.0799865722656,514.47998046875,492.2799987792969,495.0199890136719,4735800,-0.051231453735176125,3714190.0,513.7749969482422,509.743994140625,0.026170962333594894,48.517907096427614
2022-02-11,497.9200134277344,499.92999267578125,472.8999938964844,473.9700012207031,5027000,-0.04252351068673188,3795215.0,511.62849578857424,501.8299987792969,0.027027508792697486,36.26030200430113
2022-02-14,473.20001220703125,478.57000732421875,469.2099914550781,474.010009765625,3372100,8.441155520144683e-05,3830830.0,509.2989974975586,495.2119995117188,0.026920179935283325,40.38963705587127
