Date,Open,High,Low,Close,Volume,Returns,Volume_MA_20,Price_MA_20,Price_MA_5,Volatility_20,RSI
2022-01-03,336.45419043574395,339.2190212736129,335.35026127130055,336.6929016113281,14537900,,,,,,
2022-01-04,338.09520104916146,341.21805302119657,330.05926957577856,334.69384765625,15998000,-0.0059373213557849525,,,,,
2022-01-05,331.2029639466268,333.92803458580966,322.0730591855578,322.4012756347656,20564500,-0.036727809930075406,,,,,
2022-01-06,321.05866969710286,337.31946856345746,320.95920923669814,330.64605712890625,27962800,0.02557304240781222,,,,,
2022-01-07,330.92453484323715,335.16130166265106,327.0856098734198,329.979736328125,14722000,-0.0020152086692553084,,,330.882763671875,,
2022-01-10,323.5350481198207,326.548514684697,313.70895030796646,326.2799987792969,24942400,-0.011212014380025948,,,328.80018310546876,,
2022-01-11,324.9970693904748,332.80424543512305,323.50525347179314,332.545654296875,16226800,0.019203308633749083,,,328.37054443359375,,
2022-01-12,333.3512187263961,334.5347284011931,328.2293236868936,331.44171142578125,14104900,-0.0033196731240644484,,,330.1786315917969,,
2022-01-13,333.15235432353467,333.7988018422152,323.9826575870077,324.69873046875,14797100,-0.02034439457853565,,,328.9891662597656,,
2022-01-14,320.0342871593772,330.9145997541933,319.45743470604043,330.089111328125,16868500,0.01660117627067148,,,329.01104125976565,,
2022-01-18,321.52612456351545,322.4410880079428,315.9069572730679,316.4141540527344,22645600,-0.04142807746783572,,,327.0378723144531,,
2022-01-19,317.8363278075915,325.315317397928,317.5876918313398,317.8462829589844,20814700,0.0045261215021730195,,,324.097998046875,,
2022-01-20,322.1327735262741,326.0313990944483,314.2560025809042,314.83282470703125,16925000,-0.0094808667381584,,,320.776220703125,,
2022-01-21,313.09237533778037,316.5732791279412,301.3866040898256,301.5158996582031,28710700,-0.042298400940944614,,,316.1396545410156,,27.40513008692325
2022-01-24,296.21491813031736,307.84113743833797,287.43310983809533,307.0256042480469,38878100,0.018273346765757648,,,311.526953125,,32.20373609910014
2022-01-25,298.3134385431409,304.5591726776863,295.95634413484214,298.5123291015625,25108500,-0.027728225361968395,,,307.94658813476565,,29.869367784631393
2022-01-26,305.33491872204524,305.8321906496855,289.26308637858205,293.0224609375,28348800,-0.018390758534447937,,,302.98182373046876,,32.31558005690992
2022-01-27,296.12545726130645,300.06384275378633,292.6545086332904,293.0324401855469,21629900,3.4056256352998915e-05,,,298.6217468261719,,24.86705788360311
2022-01-28,294.00704393685675,300.2527780127815,291.4311790437914,300.0638122558594,21871600,0.023995200210120915,,,298.3313293457031,,31.57758636566429
2022-01-31,299.0394333145059,312.0779187865982,297.6868682661031,311.5508117675781,21579500,0.03828185553386221,21361865.0,317.6642822265625,299.2363708496094,,41.723467375460864
2022-02-01,312.8436837126866,317.9158629750348,310.4169945024818,317.25946044921875,18023800,0.018323331110109198,21536160.0,316.692610168457,302.9857971191406,0.023535916975772734,41.356370220100246
2022-02-02,326.0313796493522,326.2103902621904,315.1411121023052,321.2376708984375,58458300,0.012539296522744658,23659175.0,316.0198013305664,308.62883911132815,0.023763823422693134,44.41173894819035
2022-02-03,243.31516019161143,246.64688834225535,234.46372551083348,236.46275329589844,188119900,-0.2639009222219816,32036945.0,311.72287521362307,297.3149017333984,0.06309367913800908,23.94568391400945
2022-02-04,233.68797383394778,241.28628837701393,228.85449002935758,235.79640197753906,89342200,-0.002817996953310975,35105915.0,306.9803924560547,284.4614196777344,0.062493396507861544,21.35819677852615
2022-02-07,236.40307051414118,236.9998028953755,222.78776275627348,223.682861328125,88613800,-0.05137288163781206,38800505.0,301.66554870605466,266.88782958984376,0.06294495428603275,21.562735193688695
2022-02-08,219.645010673908,224.53816449083425,214.97064253783918,218.97865295410156,94729700,-0.021030705464388455,42289870.0,296.30048141479494,247.2316680908203,0.06293551271422128,20.277434931949557
2022-02-09,222.97673145512314,232.09669687435962,220.9975988764952,230.7341766357422,86563300,0.05368342312391805,45806695.0,291.2099075317383,229.13096923828124,0.06444841070610671,25.97998500963287
2022-02-10,227.02454356513454,233.71781985918588,225.46310233543514,226.8256378173828,49310400,-0.01693957468871088,47566970.0,285.97910385131837,227.20354614257812,0.06438159983628824,27.455554303828634
2022-02-11,227.2134855483474,229.16278291797863,217.57635359972844,218.3520965576172,46156900,-0.03735707013237921,49134960.0,280.6617721557617,223.71468505859374,0.06454760673558724,23.70532845517758
2022-02-14,218.1134233397268,219.79420498238372,213.6081406235878,216.51220703125,38184000,-0.008426250791146783,50200735.0,274.982926940918,222.28055419921876,0.06409630571426314,24.682191771528593
2022-02-15,219.26708243001775,219.943364959463,213.88659659358441,219.794189453125,42685500,0.015158417471589969,51202730.0,270.1519287109375,222.44366149902345,0.06428311389032017,27.078014899829085
2022-02-16,211.25107965808647,216.27352953600044,211.2013494265158,215.35853576660156,45817500,-0.020180941532439434,52452870.0,265.02754135131835,219.3685333251953,0.06411019398575799,26.341922910290407
2022-02-17,212.85227508173767,216.31328336645123,206.02970379014684,206.5767059326172,38747500,-0.04077771889897053,53543995.0,259.61473541259767,215.3187469482422,0.06429914898048325,21.825930071064576
2022-02-18,208.2475440165722,209.6001243107233,204.0605075725601,205.03517150878906,37128400,-0.0074622858219597354,53964880.0,254.79069900512695,212.65536193847657,0.06409338116404548,15.852572686339414
2022-02-22,201.23602347906976,206.34797888372648,198.96846443890527,200.97744750976562,39852400,-0.01979038020240098,54013595.0,249.4882911682129,209.54841003417968,0.06355986075019107,12.322786536176977
2022-02-23,203.04608560408667,205.81091642302894,196.9694217878785,197.3672332763672,44481400,-0.017963280348771593,54982240.0,244.43103637695313,205.06301879882812,0.06352441910760848,9.76807441870423
2022-02-24,190.0175513911171,207.2132235842458,189.18213817357778,206.46731567382812,49957200,0.046107361624299514,56062660.0,240.10327911376953,203.28477478027344,0.06513210604251841,30.83863416292641
2022-02-25,203.82182240264416,210.16701712627747,202.07141548548458,209.3315887451172,37627600,0.01387276752226474,56862545.0,235.91823654174806,203.83575134277345,0.06537323185787153,33.55580055013799
2022-02-28,206.54685787368695,211.9870139048231,205.70150471309748,209.8785858154297,34239800,0.002613065106855439,57480955.0,231.40897521972656,204.80443420410157,0.06488697634216085,39.98267324923747
2022-03-01,208.72490956556254,210.5946568294758,201.1166553063998,202.37973022460938,27094900,-0.03572949361024813,57756725.0,225.95042114257814,205.08489074707032,0.0637667946870272,38.424197615048044
2022-03-02,203.6626850352375,208.00883673199814,200.917749517631,206.97451782226562,29452100,0.022703793470604916,58328140.0,220.43617401123046,207.00634765625,0.06390936422763152,31.59190670126553
2022-03-03,207.87955734412708,207.9392275463434,200.32101810234195,201.86256408691406,27263500,-0.024698469111745114,56768400.0,214.4674186706543,206.08539733886718,0.06348768972477056,31.01358960813242
2022-03-04,201.2658541779682,204.7666531289031,197.7053850181569,198.9684600830078,32130900,-0.014337002093464779,48968950.0,212.59270401000975,204.0127716064453,0.027501631475755222,33.88989808346594
2022-03-07,199.69444388427246,199.79390433496397,186.25816254490502,186.44712829589844,38560600,-0.06293123936268885,46429870.0,210.12524032592773,199.32648010253905,0.030045437236201507,28.779985254133564
2022-03-08,186.8250652943482,195.62676912026828,185.09455355992876,189.25173950195312,37508100,0.015042394225582623,43874585.0,208.40368423461913,196.7008819580078,0.029029742088949737,28.296806243347973
2022-03-09,194.67202600359832,198.01369407263957,192.8619488440806,197.41696166992188,31894700,0.04314476680350143,40732835.0,207.32559967041016,194.78937072753905,0.030985450752941786,37.89261609792674
2022-03-10,193.77692117380823,195.20906675389006,190.02750176475874,194.14491271972656,24853000,-0.016574305077524887,37647320.0,205.4961364746094,193.24584045410157,0.027839343321760645,40.93677803922127
2022-03-11,191.5889345627671,192.50391312145888,185.65150631922032,186.5863800048828,34694500,-0.03893242737581015,36916525.0,203.4841735839844,190.76942443847656,0.028624900587206493,37.63498065261973
2022-03-14,186.0095363260276,191.24083154968082,184.80614675758125,185.61172485351562,31010500,-0.0052236135957066665,36159205.0,201.8471549987793,190.60234375,0.027860336832734204,39.25739420377548
2022-03-15,189.75898450477263,191.2309052691189,184.89566530368785,190.98226928710938,31721700,0.028934295168218327,35836090.0,200.57065811157227,190.94844970703124,0.029038051634652104,45.64332814767446
2022-03-16,193.6376823063848,202.61841195332647,193.4586716997248,202.5189666748047,40640300,0.06040716465857798,35733830.0,199.70689697265624,191.9688507080078,0.03233651687989689,47.39261105276809
2022-03-17,200.59949491665893,206.9048993906148,200.0127176773221,206.70599365234375,29499700,0.02067473998256375,34917940.0,199.27426986694337,194.48106689453124,0.03252312148058155,48.295895138590545
2022-03-18,205.57221441034946,215.61711354393609,204.87603673809403,215.30880737304688,52128000,0.04161859832265957,35586965.0,199.71087493896485,200.22555236816407,0.03251065510808919,53.1907499587119
2022-03-21,213.32966169557758,213.53852258706053,206.49715011422617,210.33609008789062,30142300,-0.023095744878380398,35237660.0,199.9759208679199,205.17042541503906,0.03294963795270331,54.818120630982826
2022-03-22,210.21672065408816,218.2625916253425,209.03321108990386,215.46791076660156,31998800,0.024398193750613917,34844980.0,200.70044403076173,210.0675537109375,0.0329077581018822,55.11009382684677
2022-03-23,212.16603830748252,215.6171066316733,211.002423840687,212.2953338623047,23717300,-0.01472412710091886,33806775.0,201.44684906005858,212.0228271484375,0.03280176723771414,56.426913019038544
2022-03-24,213.82692147321634,219.4659831161203,213.61806059361203,218.3719940185547,31502300,0.028623616193991896,32884030.0,202.0420829772949,214.35602722167968,0.03184410189878297,61.50217211894391
2022-03-25,219.30686075020924,224.2696400667639,217.69570455578992,220.60972595214844,40039000,0.010247339379076292,33004600.0,202.6059898376465,215.4162109375,0.03179095980617598,73.06299594794714
2022-03-28,220.91803062720783,222.81759785048743,218.34215051798094,222.37005615234375,26224100,0.007979386187974002,32603815.0,203.23056335449218,217.82300415039063,0.031809202678906655,72.67775846439523
2022-03-29,224.8365357013117,229.63022917231166,224.0607775359655,228.60585021972656,31417900,0.028042418009332826,32819965.0,204.54186935424804,220.45059204101562,0.03086514102130304,71.93621482604132
2022-03-30,227.66104085602697,229.88880941182103,225.47304737778563,226.60682678222656,25588000,-0.00874441067706111,32626760.0,205.5234848022461,223.312890625,0.030800674034725594,73.24788297378966
2022-03-31,227.20354278397724,227.24333303685233,221.04731383533954,221.1467742919922,24192300,-0.02409482789096018,32473200.0,206.4876953125,223.8678466796875,0.03077032882314337,75.51771114710334
